student_id,course_name,signup_date,completion_percentage,source_campaign_id,campaign_id,ad_spend,ad_date,platform,clicks,impressions
2000,"Python for Data Science",2024-01-01,27.88,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2001,"Python for Data Science",2024-03-03,83.39,1016,1016,18707.62,2024-02-12,YouTube,3112,18672
2002,"Python for Data Science",2024-01-08,75.61,1000,1000,21854.31,2024-01-01,Instagram,1360,25840
2003,"Python for Data Science",2024-01-05,93.37,1025,1025,48252.74,2024-02-05,LinkedIn,837,15903
2004,"Data Analytics 101",2024-02-10,92.35,1008,1008,5317.98,2024-02-26,Instagram,3404,17020
2005,"Data Analytics 101",2024-03-12,50.45,1000,1000,21854.31,2024-01-01,Instagram,1360,25840
2006,"Machine Learning Basics",2024-02-17,43.37,1029,1029,8354.78,2024-03-04,LinkedIn,3068,36816
2007,"Python for Data Science",2024-03-28,69.93,1011,1011,25523.15,2024-01-08,YouTube,3234,58212
2008,"Data Analytics 101",2024-04-13,34.72,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2009,"Python for Data Science",2024-03-05,44.46,1014,1014,12673.59,2024-01-29,YouTube,2935,38155
2010,"Machine Learning Basics",2024-03-18,86.4,1004,1004,11429.01,2024-01-29,Instagram,630,6300
2011,"Data Analytics 101",2024-03-30,31.24,1013,1013,7090.27,2024-01-22,YouTube,4390,48290
2012,"Data Analytics 101",2024-04-12,13.64,1014,1014,12673.59,2024-01-29,YouTube,2935,38155
2013,"Data Analytics 101",2024-01-15,19.98,1027,1027,17642.05,2024-02-19,LinkedIn,879,14943
2014,"Machine Learning Basics",2024-03-17,28.15,1006,1006,47234.87,2024-02-12,Instagram,2933,46928
2015,"Data Analytics 101",2024-04-22,38.29,1003,1003,7613.76,2024-01-22,Instagram,3944,31552
2016,"Data Analytics 101",2024-04-03,22.54,1006,1006,47234.87,2024-02-12,Instagram,2933,46928
2017,"Data Analytics 101",2024-04-18,58.59,1028,1028,11341.59,2024-02-26,LinkedIn,2562,43554
2018,"Data Analytics 101",2024-02-05,94.86,1006,1006,47234.87,2024-02-12,Instagram,2933,46928
2019,"Data Analytics 101",2024-02-28,72.53,1027,1027,17642.05,2024-02-19,LinkedIn,879,14943
2020,"Python for Data Science",2024-03-06,66.19,1029,1029,8354.78,2024-03-04,LinkedIn,3068,36816
2021,"Python for Data Science",2024-02-26,19.49,1027,1027,17642.05,2024-02-19,LinkedIn,879,14943
2022,"Machine Learning Basics",2024-01-28,29.66,1019,1019,45919.42,2024-03-04,YouTube,2455,14730
2023,"Data Analytics 101",2024-01-30,89.5,1025,1025,48252.74,2024-02-05,LinkedIn,837,15903
2024,"Machine Learning Basics",2024-04-28,90.65,1006,1006,47234.87,2024-02-12,Instagram,2933,46928
2025,"Machine Learning Basics",2024-03-02,19.9,1024,1024,30669.98,2024-01-29,LinkedIn,1775,23075
2026,"Python for Data Science",2024-01-27,48.44,1019,1019,45919.42,2024-03-04,YouTube,2455,14730
2027,"Python for Data Science",2024-03-17,87.47,1006,1006,47234.87,2024-02-12,Instagram,2933,46928
2028,"Machine Learning Basics",2024-03-10,55.97,1008,1008,5317.98,2024-02-26,Instagram,3404,17020
2029,"Machine Learning Basics",2024-03-02,29.99,1018,1018,27282.96,2024-02-26,YouTube,4514,31598
2030,"Data Analytics 101",2024-04-15,40.39,1014,1014,12673.59,2024-01-29,YouTube,2935,38155
2031,"Data Analytics 101",2024-02-28,39.09,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2032,"Python for Data Science",2024-04-14,46.35,1029,1029,8354.78,2024-03-04,LinkedIn,3068,36816
2033,"Data Analytics 101",2024-04-22,32.85,1011,1011,25523.15,2024-01-08,YouTube,3234,58212
2034,"Python for Data Science",2024-02-08,54.75,1016,1016,18707.62,2024-02-12,YouTube,3112,18672
2035,"Python for Data Science",2024-04-10,35.64,1016,1016,18707.62,2024-02-12,YouTube,3112,18672
2036,"Python for Data Science",2024-02-28,64.86,1001,1001,37939.73,2024-01-08,Instagram,4272,38448
2037,"Data Analytics 101",2024-04-01,14.63,1004,1004,11429.01,2024-01-29,Instagram,630,6300
2038,"Data Analytics 101",2024-04-05,91.74,1018,1018,27282.96,2024-02-26,YouTube,4514,31598
2039,"Machine Learning Basics",2024-01-02,57.78,1025,1025,48252.74,2024-02-05,LinkedIn,837,15903
2040,"Python for Data Science",2024-02-01,59.76,1022,1022,6409.1,2024-01-15,LinkedIn,661,9254
2041,"Machine Learning Basics",2024-03-08,17.28,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2042,"Python for Data Science",2024-01-17,75.54,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2043,"Machine Learning Basics",2024-03-09,66.91,1005,1005,7538.52,2024-02-05,Instagram,2891,46256
2044,"Data Analytics 101",2024-03-26,58.22,1015,1015,48453.44,2024-02-05,YouTube,741,10374
2045,"Data Analytics 101",2024-01-16,85.18,1027,1027,17642.05,2024-02-19,LinkedIn,879,14943
2046,"Python for Data Science",2024-02-28,26.79,1028,1028,11341.59,2024-02-26,LinkedIn,2562,43554
2047,"Machine Learning Basics",2024-01-03,63.18,1026,1026,42293.19,2024-02-12,LinkedIn,4493,58409
2048,"Machine Learning Basics",2024-02-05,11.49,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2049,"Machine Learning Basics",2024-01-19,41.38,1006,1006,47234.87,2024-02-12,Instagram,2933,46928
2050,"Python for Data Science",2024-02-21,94.65,1007,1007,13253.2,2024-02-19,Instagram,3885,38850
2051,"Machine Learning Basics",2024-02-08,94.31,1000,1000,21854.31,2024-01-01,Instagram,1360,25840
2052,"Data Analytics 101",2024-01-11,40.7,1024,1024,30669.98,2024-01-29,LinkedIn,1775,23075
2053,"Data Analytics 101",2024-02-19,93.22,1029,1029,8354.78,2024-03-04,LinkedIn,3068,36816
2054,"Data Analytics 101",2024-02-11,33.21,1027,1027,17642.05,2024-02-19,LinkedIn,879,14943
2055,"Python for Data Science",2024-01-16,83.55,1024,1024,30669.98,2024-01-29,LinkedIn,1775,23075
2056,"Python for Data Science",2024-04-25,57.67,1001,1001,37939.73,2024-01-08,Instagram,4272,38448
2057,"Data Analytics 101",2024-01-01,18.38,1011,1011,25523.15,2024-01-08,YouTube,3234,58212
2058,"Python for Data Science",2024-03-09,91.04,1026,1026,42293.19,2024-02-12,LinkedIn,4493,58409
2059,"Data Analytics 101",2024-04-28,40.51,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2060,"Machine Learning Basics",2024-01-19,75.34,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2061,"Python for Data Science",2024-01-20,89.84,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2062,"Data Analytics 101",2024-02-02,67.78,1010,1010,7099.95,2024-01-01,YouTube,3247,61693
2063,"Python for Data Science",2024-04-22,24.55,1005,1005,7538.52,2024-02-05,Instagram,2891,46256
2064,"Python for Data Science",2024-04-13,64.58,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2065,"Python for Data Science",2024-04-21,19.13,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2066,"Data Analytics 101",2024-01-25,10.46,1013,1013,7090.27,2024-01-22,YouTube,4390,48290
2067,"Python for Data Science",2024-03-22,53.71,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2068,"Python for Data Science",2024-03-20,99.5,1003,1003,7613.76,2024-01-22,Instagram,3944,31552
2069,"Python for Data Science",2024-02-02,11.63,1013,1013,7090.27,2024-01-22,YouTube,4390,48290
2070,"Python for Data Science",2024-01-21,26.09,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2071,"Python for Data Science",2024-01-08,86.43,1016,1016,18707.62,2024-02-12,YouTube,3112,18672
2072,"Machine Learning Basics",2024-02-02,58.83,1026,1026,42293.19,2024-02-12,LinkedIn,4493,58409
2073,"Machine Learning Basics",2024-04-24,67.27,1021,1021,28403.06,2024-01-08,LinkedIn,4343,43430
2074,"Python for Data Science",2024-04-19,63.09,1005,1005,7538.52,2024-02-05,Instagram,2891,46256
2075,"Python for Data Science",2024-04-18,53.81,1007,1007,13253.2,2024-02-19,Instagram,3885,38850
2076,"Python for Data Science",2024-01-27,49.1,1020,1020,34813.5,2024-01-01,LinkedIn,3573,64314
2077,"Data Analytics 101",2024-01-30,68.06,1014,1014,12673.59,2024-01-29,YouTube,2935,38155
2078,"Python for Data Science",2024-03-04,87.78,1027,1027,17642.05,2024-02-19,LinkedIn,879,14943
2079,"Machine Learning Basics",2024-03-01,54.93,1003,1003,7613.76,2024-01-22,Instagram,3944,31552
2080,"Data Analytics 101",2024-02-04,79.17,1016,1016,18707.62,2024-02-12,YouTube,3112,18672
2081,"Python for Data Science",2024-02-13,94.64,1028,1028,11341.59,2024-02-26,LinkedIn,2562,43554
2082,"Machine Learning Basics",2024-02-15,92.34,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2083,"Python for Data Science",2024-04-14,95.78,1028,1028,11341.59,2024-02-26,LinkedIn,2562,43554
2084,"Data Analytics 101",2024-04-22,59.75,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2085,"Machine Learning Basics",2024-02-29,86.77,1028,1028,11341.59,2024-02-26,LinkedIn,2562,43554
2086,"Python for Data Science",2024-03-25,27.18,1000,1000,21854.31,2024-01-01,Instagram,1360,25840
2087,"Python for Data Science",2024-03-07,25.25,1024,1024,30669.98,2024-01-29,LinkedIn,1775,23075
2088,"Python for Data Science",2024-04-15,94.25,1025,1025,48252.74,2024-02-05,LinkedIn,837,15903
2089,"Python for Data Science",2024-03-07,61.31,1023,1023,45267.23,2024-01-22,LinkedIn,3842,46104
2090,"Data Analytics 101",2024-04-23,65.35,1021,1021,28403.06,2024-01-08,LinkedIn,4343,43430
2091,"Machine Learning Basics",2024-01-23,22.61,1026,1026,42293.19,2024-02-12,LinkedIn,4493,58409
2092,"Data Analytics 101",2024-04-15,88.96,1016,1016,18707.62,2024-02-12,YouTube,3112,18672
2093,"Machine Learning Basics",2024-04-13,72.73,1010,1010,7099.95,2024-01-01,YouTube,3247,61693
2094,"Data Analytics 101",2024-04-27,42.35,1028,1028,11341.59,2024-02-26,LinkedIn,2562,43554
2095,"Data Analytics 101",2024-02-11,82.84,1002,1002,12020.84,2024-01-15,Instagram,966,10626
2096,"Machine Learning Basics",2024-02-19,88.04,1012,1012,13985.32,2024-01-15,YouTube,1767,22971
2097,"Python for Data Science",2024-02-29,56.02,1024,1024,30669.98,2024-01-29,LinkedIn,1775,23075
2098,"Machine Learning Basics",2024-02-05,81.85,1000,1000,21854.31,2024-01-01,Instagram,1360,25840
2099,"Machine Learning Basics",2024-01-08,73.18,1015,1015,48453.44,2024-02-05,YouTube,741,10374
